python_version,pyscf_version,basis_set_exchange_version,numpy_version,scipy_version,basis_name,basis_normalized_sha256,nuclear_model,light_speed_au,conv_tol,max_cycle,threads,gaunt,breit,method,energy_hartree,homo_hartree,converged,matrix_dimension,overlap_condition_number,seconds,pyscf_object,mo_energy_shape,mo_occ_shape,orbital_representation,occupation_semantics,spinor_degeneracy_recording,positive_energy_selection,mo_index,spin_channel,orbital_energy_hartree,occupation,reported_multiplicity
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,9,,-62.811396766266235,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,10,,-11.213886789316867,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,11,,-11.213886789224196,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,12,,-8.627813291249325,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,13,,-8.627813291240175,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,14,,-8.297967010485118,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,15,,-8.297967010452261,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,16,,-8.29796701044379,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,17,,-8.297967010412195,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,18,,-3.784018762007867,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,19,,-3.784018762005316,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,20,,-3.784018761999205,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,21,,-3.7840187619940067,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,22,,-3.713120717190654,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,23,,-3.713120717187582,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,24,,-3.7131207171874046,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,25,,-3.713120717187144,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,26,,-3.7131207171865284,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,27,,-3.7131207171838376,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,28,,-1.182810614427756,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,29,,-1.182810614425228,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,30,,-0.5374966709103426,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,31,,-0.5374966709065311,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,32,,-0.5087604615025045,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,33,,-0.5087604614000827,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,34,,-0.5087604613990764,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,X2C1e-HF,-2788.355640457644,-0.508760461392169,True,166,886.8645764364096,7.9095764579979,pyscf.x2c.x2c.UHF,[166],[166],two-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,All mo_occ entries greater than 1e-8; the X2C MO array contains only the electronic branch.,35,,-0.508760461392169,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.835017358118,-0.50945347573558,True,332,90229492.30311605,38.343376749995514,pyscf.scf.dhf.DHF,[332],[332],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,166,,-529.6860201191208,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.835017358118,-0.50945347573558,True,332,90229492.30311605,38.343376749995514,pyscf.scf.dhf.DHF,[332],[332],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,167,,-529.6860201191025,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.835017358118,-0.50945347573558,True,332,90229492.30311605,38.343376749995514,pyscf.scf.dhf.DHF,[332],[332],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,168,,-72.07445145685794,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.835017358118,-0.50945347573558,True,332,90229492.30311605,38.343376749995514,pyscf.scf.dhf.DHF,[332],[332],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,169,,-72.07445145677093,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.835017358118,-0.50945347573558,True,332,90229492.30311605,38.343376749995514,pyscf.scf.dhf.DHF,[332],[332],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,170,,-64.86624114877021,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.835017358118,-0.50945347573558,True,332,90229492.30311605,38.343376749995514,pyscf.scf.dhf.DHF,[332],[332],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,171,,-64.86624114875812,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.835017358118,-0.50945347573558,True,332,90229492.30311605,38.343376749995514,pyscf.scf.dhf.DHF,[332],[332],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,172,,-62.87348140340149,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.835017358118,-0.50945347573558,True,332,90229492.30311605,38.343376749995514,pyscf.scf.dhf.DHF,[332],[332],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,173,,-62.87348140339753,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.835017358118,-0.50945347573558,True,332,90229492.30311605,38.343376749995514,pyscf.scf.dhf.DHF,[332],[332],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,174,,-62.873481403393995,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.835017358118,-0.50945347573558,True,332,90229492.30311605,38.343376749995514,pyscf.scf.dhf.DHF,[332],[332],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,175,,-62.873481403377504,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.835017358118,-0.50945347573558,True,332,90229492.30311605,38.343376749995514,pyscf.scf.dhf.DHF,[332],[332],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,176,,-11.218537641166971,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.835017358118,-0.50945347573558,True,332,90229492.30311605,38.343376749995514,pyscf.scf.dhf.DHF,[332],[332],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,177,,-11.218537641160607,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.835017358118,-0.50945347573558,True,332,90229492.30311605,38.343376749995514,pyscf.scf.dhf.DHF,[332],[332],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,178,,-8.613645059933745,1.0,1
3.14.7,2.11.0,0.12,2.5.2,1.18.1,dyall-v2z,ab39921c5020aaaaac18dd07bb7b68d81206789a01fd0c43208688278883335f,point,137.03599967994,1e-11,200,1,False,False,4c-DC-HF,-2788.835017358118,-0.50945347573558,True,332,90229492.30311605,38.343376749995514,pyscf.scf.dhf.DHF,[332],[332],four-component spinor,Each entry is one actual PySCF spinor MO and its stored mo_occ value; no occupation is multiplied by a degeneracy.,Kramers partners remain separate PySCF mo_energy/mo_occ entries; every reported entry has multiplicity 1 and no pair is collapsed.,Occupied entries from the PySCF positive-energy solution half: mo_index >= len(mo_energy) // 2 and mo_occ > 1e-8.,179,,-8.613645059899532,1.0,1
